GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
110806273	1	0.40307229	0.326	0.8361469	0.27262492	612.79	SLC5A4-AS1	SLC5A4 antisense RNA 1
6527	1	0.88784067	0.315	0.1410371	0.04443097	170.88	SLC5A4	solute carrier family 5 member 4
107985561	1	0.58739694	0.345	0.5426121	0.18742414	53.14	LOC107985561	uncharacterized LOC107985561
10738	1	0.75586113	0.566	0.3109204	0.17598543	13.41	RFPL3	ret finger protein like 3
10737	1	0.56357092	0.507	0.5775456	0.29282114	15.98	RFPL3S	RFPL3 antisense
339666	1	0.92280899	0.391	-0.096896	-0.03784779	17.97	LOC339666	uncharacterized LOC339666
51493	1	0.71336024	0.265	-0.367347	-0.0973268	648.37	RTCB	RNA 2',3'-cyclic phosphate and 5'-OH ligase
25793	1	0.64994886	0.199	0.4538332	0.09014886	1085.67	FBXO7	F-box protein 7
8224	1	0.11733989	0.221	1.5660373	0.34637295	2096.8	SYN3	synapsin III
105373004	1	0.43266205	0.386	0.7846445	0.30273101	183.93	SYN3-AS1	SYN3 antisense RNA 1
105373003	1	0.30013513	0.397	1.0361437	0.41141623	63.57	LOC105373003	
107985545	1	0.79010918	0.434	0.2661688	0.11543649	66.51	LOC107985545	uncharacterized LOC107985545
105373002	1	0.28915538	0.397	1.0599763	0.42073925	95.86	LOC105373002	uncharacterized LOC105373002
7078	1	0.68771251	0.34	-0.4019613	-0.13670406	1750.09	TIMP3	TIMP metallopeptidase inhibitor 3
9215	1	0.69850214	0.135	0.3873432	0.05231724	1597.37	LARGE1	LARGE xylosyl- and glucuronyltransferase 1
105373007	1	0.65671795	0.506	-0.4444491	-0.22502934	19.55	LOC105373007	uncharacterized LOC105373007
109616998	1	0.10856091	0.515	1.6046951	0.82608634	49.93	SNORA50B	small nucleolar RNA, H/ACA box 50B
100506195	1	0.74768101	0.316	0.3216986	0.10173171	107.5	LARGE-AS1	LARGE antisense RNA 1
107985565	1	0.2879675	0.646	1.0625909	0.68637397	8.82	LARGE1-AS1	LARGE1 antisense RNA 1
105373010	1	0.81908015	0.473	-0.2287282	-0.10816848	31.22	LINC01643	long intergenic non-protein coding RNA 1643
105373009	1	0.73580359	0.434	-0.3374156	-0.14657713	31.96	LL22NC03-13G6.2	uncharacterized LL22NC03-13G6.2
101926957	1	0.48525682	0.476	-0.6978727	-0.33224568	61.84	LINC02885	long intergenic non-protein coding RNA 2885
105373017	1	0.09651075	0.619	1.6620101	1.02825463	19.04	LOC105373017	uncharacterized LOC105373017
10042	1	0.36110891	0.263	0.9132541	0.24008725	401.36	HMGXB4	HMG-box containing 4
10043	1	0.9816133	0.238	-0.0230464	-0.00547379	626.26	TOM1	target of myb1 membrane trafficking protein
3162	1	0.7180631	0.545	0.3610486	0.19694786	76.33	HMOX1	heme oxygenase 1
4174	1	0.71264356	0.374	0.368308	0.13759996	192.5	MCM5	minichromosome maintenance complex component 5
23551	1	0.73355226	0.228	-0.3404041	-0.07776703	494.79	RASD2	RASD family member 2
23543	1	0.86906465	0.276	0.1648467	0.04545562	4184.15	RBFOX2	RNA binding fox-1 homolog 2
102723507	1	0.98006095	0.65	-0.0249925	-0.01625196	14.82	LOC102723507	
80833	1	0.07378639	0.636	1.7879356	1.13659709	178.4	APOL3	apolipoprotein L3
23780	1	0.23916288	0.42	1.1770817	0.49413731	1396.46	APOL2	apolipoprotein L2
4627	1	0.2181222	0.337	1.2315367	0.4146602	3907.78	MYH9	myosin heavy chain 9
25828	1	0.54914717	0.153	0.5990386	0.09165752	335.19	TXN2	thioredoxin 2
80020	1	0.06281335	0.237	-1.8605104	-0.44162611	641.4	FOXRED2	FAD dependent oxidoreductase domain containing 2
105373020	1	0.03091743	0.331	-2.1581338	-0.71479316	24.75	LOC105373020	uncharacterized LOC105373020
8664	1	0.53366977	0.195	0.6224139	0.12154115	803.45	EIF3D	eukaryotic translation initiation factor 3 subunit D
10369	1	0.56371638	0.162	0.5773303	0.09335701	590.58	CACNG2	calcium voltage-gated channel auxiliary subunit gamma 2
105373021	1	0.6474809	0.387	0.4572646	0.1767532	18.33	CACNG2-DT	CACNG2 divergent transcript
11020	1	0.27807116	0.329	1.0846625	0.35708032	237.43	IFT27	intraflagellar transport 27
5816	1	0.46514119	0.383	-0.7304074	-0.27956242	100.65	PVALB	parvalbumin
4689	1	0.50159125	0.659	0.6719881	0.44271476	37.38	NCF4	neutrophil cytosolic factor 4
1439	1	0.96030517	0.465	0.0497706	0.02312979	38.4	CSF2RB	colony stimulating factor 2 receptor subunit beta
7263	1	0.30227767	0.24	-1.0315613	-0.24707522	133.78	TST	thiosulfate sulfurtransferase
4357	1	0.87594373	0.292	-0.1561133	-0.04559538	173.09	MPST	mercaptopyruvate sulfurtransferase
79734	1	0.63050058	0.163	0.4810224	0.07843111	558.06	KCTD17	potassium channel tetramerization domain containing 17
164656	1	0.66796615	0.699	-0.428941	-0.29967221	10.24	TMPRSS6	transmembrane serine protease 6
114904	1	0.83722125	0.358	0.2054491	0.07350049	152.6	C1QTNF6	C1q and TNF related 6
6753	1	0.6379676	0.223	0.4705423	0.10504065	241.69	SSTR3	somatostatin receptor 3
5880	1	0.15687045	0.596	1.4156758	0.84424057	35.52	RAC2	Rac family small GTPase 2
27128	1	0.13661389	0.471	1.4885197	0.70148759	140.66	CYTH4	cytohesin 4
105373024	1	0.18340232	0.43	1.330352	0.57239796	13.94	LOC105373024	uncharacterized LOC105373024
114794	1	0.53079911	0.35	0.6267866	0.21940192	1265.36	ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2
100506271	1	0.03486265	0.441	2.1099502	0.93065508	15.78	LOC100506271	uncharacterized LOC100506271
4242	1	0.70093727	0.486	0.3840556	0.1866742	51.88	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
29775	1	0.26835949	0.61	1.1068484	0.674989	49.18	CARD10	caspase recruitment domain family member 10
11135	1	0.5228897	0.614	0.6388974	0.39227917	412.61	CDC42EP1	CDC42 effector protein 1
26088	1	0.36490326	0.371	0.9060616	0.33598674	719.25	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1
23616	1	0.16884492	0.391	1.3759248	0.53844815	90.16	SH3BP1	SH3 domain binding protein 1
101927051	1	0.17174203	0.416	1.3666277	0.56891642	39.3	PDXP-DT	PDXP divergent transcript
57026	1	0.55536254	0.16	-0.5897436	-0.09420184	1338.63	PDXP	pyridoxal phosphatase
3956	1	0.7480834	0.424	0.3211676	0.13631068	712.37	LGALS1	galectin 1
79159	1	0.19192752	0.418	1.3048982	0.5458596	240.94	NOL12	nucleolar protein 12
11078	1	0.19244955	0.459	1.3033669	0.59865623	365.58	TRIOBP	TRIO and F-actin binding protein
3005	1	0.86991379	0.224	0.163768	0.03669924	757.19	H1-0	H1.0 linker histone
23464	1	0.26200713	0.198	-1.1216598	-0.22250055	194.3	GCAT	glycine C-acetyltransferase
51386	1	0.58348393	0.208	-0.5483029	-0.11380141	1552.09	EIF3L	eukaryotic translation initiation factor 3 subunit L
85377	1	0.6316702	0.514	0.4793774	0.24654357	331.01	MICALL1	MICAL like 1
84645	1	0.11076882	0.323	-1.594747	-0.51510559	112.67	C22orf23	chromosome 22 open reading frame 23
5435	1	0.1963849	0.277	1.2919199	0.35818899	313.36	POLR2F	RNA polymerase II, I and III subunit F
6663	1	0.97712851	0.48	-0.0286691	-0.01376695	889.7	SOX10	SRY-box transcription factor 10
100616146	1	0.6465382	0.645	0.4585767	0.29574989	18.11	MIR4534	microRNA 4534
9463	1	0.11480813	0.439	1.5769452	0.69261618	812.97	PICK1	protein interacting with PRKCA 1
23539	1	0.06223923	0.741	1.8645876	1.38121377	201.48	SLC16A8	solute carrier family 16 member 8
105373027	1	0.09110415	0.769	1.6896019	1.29939216	52.49	LOC105373027	uncharacterized LOC105373027
80115	1	0.10835372	0.557	1.6056369	0.893639	154.05	BAIAP2L2	BAR/IMD domain containing adaptor protein 2 like 2
8398	1	0.39666026	0.455	0.8476009	0.38583948	633.66	PLA2G6	phospholipase A2 group VI
23764	1	0.31667968	0.412	1.0013044	0.41289663	117.39	MAFF	MAF bZIP transcription factor F
25829	1	0.92750716	0.292	-0.0909817	-0.02658418	1311.92	TMEM184B	transmembrane protein 184B
106635525	1	0.90220618	0.442	-0.1228749	-0.05428974	19.06	SNORA92	small nucleolar RNA, H/ACA box 92
102800317	1	0.37388968	0.392	0.889211	0.34890427	791.7	TPTEP2-CSNK1E	TPTEP2-CSNK1E readthrough
1454	1	0.36500255	0.392	0.905874	0.35515797	754.77	CSNK1E	casein kinase 1 epsilon
400927	1	0.98162488	0.375	0.0230318	0.00863241	33.62	TPTEP2	TPTE pseudogene 2
3761	1	0.95557534	0.232	0.0557069	0.01294006	596.18	KCNJ4	potassium inwardly rectifying channel subfamily J member 4
105373029	1	0.36599071	0.45	0.9040088	0.4065969	15.78	LOC105373029	uncharacterized LOC105373029
11015	1	0.63332423	0.301	-0.4770532	-0.14369077	97.15	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3
10521	1	0.35415392	0.252	0.9265621	0.23352311	11187.76	DDX17	DEAD-box helicase 17
11144	1	0.88024119	0.471	0.1506635	0.07099071	16.81	DMC1	DNA meiotic recombinase 1
646851	1	0.34833204	0.446	0.9378295	0.41867758	270.78	FAM227A	family with sequence similarity 227 member A
25776	1	0.81891589	0.231	0.2289396	0.05283578	154.17	CBY1	chibby family member 1, beta catenin antagonist
56993	1	0.78123145	0.383	-0.2777146	-0.10646048	235.7	TOMM22	translocase of outer mitochondrial membrane 22
9929	1	0.75465256	0.24	-0.3125105	-0.07492899	1056.45	JOSD1	Josephin domain containing 1
9567	1	0.34801504	0.159	0.9384464	0.14884038	1193.6	GTPBP1	GTP binding protein 1
25777	1	0.76496338	0.362	0.2989694	0.10821452	3358.76	SUN2	Sad1 and UNC84 domain containing 2
10126	1	0.56997907	0.219	0.5680823	0.12417787	206.36	DNAL4	dynein axonemal light chain 4
23467	1	0.71691204	0.304	0.3625889	0.11017847	3881.94	NPTXR	neuronal pentraxin receptor
23466	1	0.79239909	0.192	0.2631965	0.05053894	4348.03	CBX6	chromobox 6
27350	1	0.34637174	0.629	0.9416502	0.59200187	18.52	APOBEC3C	apolipoprotein B mRNA editing enzyme catalytic subunit 3C
200316	1	0.11465404	0.482	1.5776152	0.76113851	32.28	APOBEC3F	apolipoprotein B mRNA editing enzyme catalytic subunit 3F
140564	1	0.60839106	0.618	0.5123715	0.31688834	8.53	APOBEC3D	apolipoprotein B mRNA editing enzyme catalytic subunit 3D
60489	1	0.22747352	0.653	1.2068926	0.78846928	34.03	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
23492	1	0.62973667	0.21	0.4820975	0.10143113	2230.51	CBX7	chromobox 7
5155	1	0.21504588	0.247	1.2398094	0.30654886	246.02	PDGFB	platelet derived growth factor subunit B
6122	1	0.7836277	0.194	-0.2745946	-0.0533759	3581.74	RPL3	ribosomal protein L3
9145	1	0.97485835	0.159	0.0315156	0.00501128	4549.63	SYNGR1	synaptogyrin 1
10454	1	0.28518479	0.417	1.0687446	0.44548275	564	TAB1	TGF-beta activated kinase 1 (MAP3K7) binding protein 1
100506472	1	0.33460906	0.423	0.9648717	0.40818141	156.25	LOC100506472	uncharacterized LOC100506472
4248	1	0.72537091	0.159	0.3512898	0.05598134	1527.26	MGAT3	beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase
104502417	1	0.68304998	0.402	0.4083047	0.16412432	41.84	MGAT3-AS1	MGAT3 antisense RNA 1
54471	1	0.12284255	0.199	-1.5429515	-0.30695928	428.48	MIEF1	mitochondrial elongation factor 1
468	1	0.94805734	0.224	-0.0651465	-0.01457205	1375.13	ATF4	activating transcription factor 4
91582	1	0.87135187	0.266	0.1619416	0.04313605	440.01	RPS19BP1	ribosomal protein S19 binding protein 1
8911	1	0.53061319	0.395	0.6270702	0.2476598	1333.24	CACNA1I	calcium voltage-gated channel subunit alpha1 I
113828	1	0.47665386	0.473	-0.7116947	-0.33697459	9.91	FAM83F	family with sequence similarity 83 member F
23112	1	0.73338953	0.117	0.3406202	0.03974884	5652.86	TNRC6B	trinucleotide repeat containing adaptor 6B
158	1	0.73795154	0.171	0.3345673	0.05714851	364.47	ADSL	adenylosuccinate lyase
27352	1	0.26487829	0.406	1.114935	0.45248197	1185.48	SGSM3	small G protein signaling modulator 3
107985538	1	0.1511858	0.352	-1.4353556	-0.50561406	35.67	SGSM3-AS1	SGSM3 antisense RNA 1
57591	1	0.38305763	0.243	0.8722764	0.21238424	920.01	MRTFA	myocardin related transcription factor A
101927257	1	0.71895753	0.426	-0.3598524	-0.1531625	87.02	MRTFA-AS1	MRTFA antisense RNA 1
105373037	1	0.61711256	0.459	-0.4999468	-0.22955884	18.58	LOC105373037	uncharacterized LOC105373037
105373038	1	0.48278824	0.683	0.7018251	0.47916155	14.72	LOC105373038	
2847	1	0.13024214	0.23	1.5131477	0.34778247	84.18	MCHR1	melanin concentrating hormone receptor 1
10478	1	0.29744539	0.252	-1.0419273	-0.26212707	201.26	SLC25A17	solute carrier family 25 member 17
6767	1	0.43634567	0.231	-0.7783789	-0.1800865	3071.3	ST13	ST13 Hsp70 interacting protein
63929	1	0.10126196	0.21	-1.6387662	-0.34376946	484.57	XPNPEP3	X-prolyl aminopeptidase 3
150353	1	0.72840276	0.373	-0.347251	-0.12958872	29.39	DNAJB7	DnaJ heat shock protein family (Hsp40) member B7
9978	1	0.74035318	0.389	-0.3313857	-0.12886454	384.27	RBX1	ring-box 1
100302237	1	0.38189832	0.469	0.8744039	0.41010196	15.85	MIR1281	microRNA 1281
2033	1	0.38901225	0.289	0.86141	0.24901003	2961.55	EP300	E1A binding protein p300
83746	1	0.7616822	0.275	0.3032725	0.08334691	832.19	L3MBTL2	L3MBTL histone methyl-lysine binding protein 2
100506544	1	0.51424917	0.269	0.6522356	0.1754995	169.11	L3MBTL2-AS1	L3MBTL2 antisense RNA 1
150356	1	0.69471234	0.612	0.3924682	0.2401786	512.54	CHADL	chondroadherin like
5905	1	0.58863451	0.217	0.5408159	0.11727925	2645.77	RANGAP1	Ran GTPase activating protein 1
23264	1	0.7991866	0.239	-0.2543999	-0.06088712	2958.21	ZC3H7B	zinc finger CCCH-type containing 7B
7008	1	0.94091829	0.226	0.0741157	0.01677189	1841.76	TEF	TEF transcription factor, PAR bZIP family member
100996598	1	0.44218842	0.459	0.768503	0.35282597	16.82	LOC100996598	uncharacterized LOC100996598
105373042	1	0.87445631	0.435	0.1580006	0.06876971	36.08	LOC105373042	uncharacterized LOC105373042
10766	1	0.47680341	0.211	-0.7114533	-0.15024592	1237.65	TOB2	transducer of ERBB2, 2
105373043	1	0.43167413	0.495	-0.7863301	-0.38944076	9.62	LOC105373043	uncharacterized LOC105373043
84844	1	0.66589763	0.28	-0.4317851	-0.12099493	117.64	PHF5A	PHD finger protein 5A
50	1	0.40648545	0.127	-0.8300943	-0.10533021	2596.2	ACO2	aconitase 2
171568	1	0.83794145	0.184	0.2045273	0.03757101	1256.06	POLR3H	RNA polymerase III subunit H
27254	1	0.4621015	0.357	0.7353908	0.26237633	186.5	CSDC2	cold shock domain containing C2
5372	1	0.90761348	0.241	0.1160493	0.02797373	317.85	PMM1	phosphomannomutase 1
27351	1	0.65150036	0.255	-0.4516788	-0.11518464	948.75	DESI1	desumoylating isopeptidase 1
2547	1	0.59396526	0.312	-0.5330987	-0.16614109	1901.63	XRCC6	X-ray repair cross complementing 6
4809	1	0.80236143	0.312	-0.2502922	-0.0781863	1106.97	SNU13	small nuclear ribonucleoprotein 13
107985567	1	0.22089914	0.42	1.2241407	0.51368094	32.13	LOC107985567	protein LLP homolog
79640	1	0.34610309	0.383	0.9421749	0.36051862	240.51	C22orf46P	CTA-216E10.6
150365	1	0.72969129	0.417	-0.3455362	-0.14403521	30.01	MEI1	meiotic double-stranded break formation protein 1
79879	1	0.54587185	0.163	-0.6039576	-0.09860652	204.19	CCDC134	coiled-coil domain containing 134
112637020	1	0.29903298	0.336	1.0385094	0.34940856	127.38	SREBF2-AS1	SREBF2 antisense RNA 1
6721	1	0.79607814	0.157	0.258426	0.0406585	3686.06	SREBF2	sterol regulatory element binding transcription factor 2
440829	1	0.51404457	0.148	0.6525529	0.09636818	469.59	SHISA8	shisa family member 8
115650	1	0.61559703	0.762	0.5021002	0.38239221	13.85	TNFRSF13C	TNF receptor superfamily member 13C
339674	1	0.68646827	0.186	-0.4036525	-0.07525533	126.92	SMIM45	small integral membrane protein 45
55964	1	0.70470142	0.252	-0.3789818	-0.09543027	4161.09	SEPTIN3	septin 3
164684	1	0.66593862	0.382	-0.4317287	-0.16493422	1759.16	WBP2NL	WBP2 N-terminal like
4668	1	0.61714529	0.212	0.4999003	0.10601283	205.16	NAGA	alpha-N-acetylgalactosaminidase
150368	1	0.8675166	0.349	0.1668137	0.05813832	24.35	PHETA2	PH domain containing endocytic trafficking adaptor 2
91689	1	0.93180208	0.261	-0.0855778	-0.02236631	227.74	SMDT1	single-pass membrane protein with aspartate rich tail 1
4700	1	0.95928874	0.324	-0.0510462	-0.01651615	479.73	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6
100132273	1	0.31632479	0.368	1.0020389	0.3686841	269.81	NDUFA6-DT	NDUFA6 divergent transcript
105373047	1	0.74451482	0.518	0.3258804	0.16884909	10.76	LOC105373047	
1565	1	0.14791295	0.447	1.4469428	0.64651531	133.79	CYP2D6	cytochrome P450 family 2 subfamily D member 6
112268294	1	0.03802428	0.489	2.0745929	1.01515392	24.84	LOC112268294	replaced by ID 102723722
102723722	1	0.57043305	0.32	0.5674138	0.18175739	145.32	LOC102723722	uncharacterized LOC102723722
1564	1	0.04398028	0.572	2.0142787	1.15165604	108.74	CYP2D7	cytochrome P450 family 2 subfamily D member 7 (gene/pseudogene)
105377203	1	0.97605607	0.532	-0.0300138	-0.01598114	18.58	LOC105377203	uncharacterized LOC105377203
6942	1	0.39153875	0.241	0.8568302	0.20621606	1926.42	TCF20	transcription factor 20
388906	1	0.5110618	0.515	0.6571853	0.33825755	32.32	OGFRP1	opioid growth factor receptor pseudogene 1
102723775	1	0.75298879	0.454	-0.3147009	-0.1428103	25.29	LINC01315	long intergenic non-protein coding RNA 1315
150372	1	0.19435663	0.429	1.2977984	0.55720146	42.67	NFAM1	NFAT activating protein with ITAM motif 1
94009	1	0.91641914	0.373	-0.1049454	-0.03913411	151.52	SERHL	serine hydrolase like (pseudogene)
101927372	1	0.49752993	0.464	0.6783814	0.3148843	107.29	LOC101927372	uncharacterized LOC101927372
27341	1	0.94016606	0.384	-0.0750612	-0.02881422	802.17	RRP7A	ribosomal RNA processing 7 homolog A
253190	1	0.70587363	0.366	0.3774037	0.13829308	175.91	SERHL2	serine hydrolase like 2
91695	1	0.20053404	0.602	1.2800315	0.77041816	357.05	RRP7BP	ribosomal RNA processing 7 homolog B, pseudogene
84271	1	0.52333565	0.22	-0.6382121	-0.14033927	962.16	POLDIP3	DNA polymerase delta interacting protein 3
267010	1	0.8388595	0.657	-0.2033525	-0.13362084	26.14	RNU12	RNA, U12 small nuclear
1727	1	0.47921576	0.191	0.7075645	0.13533407	755.74	CYB5R3	cytochrome b5 reductase 3
53947	1	0.36576324	0.477	-0.9044379	-0.43141041	57.96	A4GALT	alpha 1,4-galactosyltransferase (P blood group)
26286	1	0.42456013	0.239	-0.7985349	-0.1908489	512.32	ARFGAP3	ADP ribosylation factor GTPase activating protein 3
11252	1	0.3687579	0.174	0.8988024	0.15630215	801.98	PACSIN2	protein kinase C and casein kinase substrate in neurons 2
101927393	1	0.21465234	0.289	1.2408739	0.35809168	58.32	LOC101927393	uncharacterized LOC101927393
107985550	1	0.50860407	0.522	-0.6610129	-0.34476001	12.16	LOC107985550	
100506679	1	0.58385981	0.265	-0.5477555	-0.1450346	54.61	TTLL1-AS1	TTLL1 antisense RNA 1
25809	1	0.72449991	0.236	0.3524512	0.0831838	186.57	TTLL1	TTL family tubulin polyglutamylase complex subunit L1
638	1	0.65777261	0.526	-0.4429905	-0.23312643	11.57	BIK	BCL2 interacting killer
27349	1	0.78747525	0.205	0.2695906	0.0553958	144.25	MCAT	malonyl-CoA-acyl carrier protein transacylase
23170	1	0.27067985	0.421	1.1014983	0.4640995	503.4	TTLL12	tubulin tyrosine ligase like 12
80274	1	0.64572151	0.416	0.459714	0.1911329	35.32	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1
758	1	0.67545736	0.26	-0.41867	-0.10886471	1293.56	MPPED1	metallophosphoesterase domain containing 1
100874197	1	0.3616738	0.457	0.9121803	0.41664278	20.16	EFCAB6-AS1	EFCAB6 antisense RNA 1
64800	1	0.12226643	0.296	1.5453301	0.45777478	492.61	EFCAB6	EF-hand calcium binding domain 6
101927474	1	0.38202026	0.412	0.87418	0.35992284	15.78	LOC101927474	uncharacterized LOC101927474
107985564	1	0.49284496	0.456	-0.6857909	-0.312987	10.14	EFCAB6-DT	EFCAB6 divergent transcript
105373058	1	0.59103459	0.474	0.5373374	0.25448575	27.5	LOC105373058	uncharacterized LOC105373058
25830	1	0.82304039	0.342	0.2236362	0.0765757	1827.8	SULT4A1	sulfotransferase family 4A member 1
105373057	1	0.84879853	0.365	0.1906516	0.069576	89.53	LOC105373057	
150379	1	0.39871208	0.372	0.8439236	0.31425663	40.62	PNPLA5	patatin like phospholipase domain containing 5
80339	1	0.41803268	0.372	-0.8098391	-0.30092786	41.69	PNPLA3	patatin like phospholipase domain containing 3
29780	1	0.75472822	0.184	0.312411	0.05749203	330.8	PARVB	parvin beta
107987326	1	0.27697832	0.419	1.0871323	0.45554803	21.98	LOC107987326	
64098	1	0.51738986	0.209	-0.6473741	-0.13532764	317.76	PARVG	parvin gamma
85352	1	0.49012335	0.281	-0.6901127	-0.19363575	1376.37	SHISAL1	shisa like 1
84247	1	0.40750432	0.242	-0.8282935	-0.20030541	1156.35	RTL6	retrotransposon Gag like 6
55615	1	0.84090901	0.379	0.2007309	0.07610712	74.09	PRR5	proline rich 5
553158	1	0.36846056	0.436	0.8993607	0.39177144	24.67	PRR5-ARHGAP8	PRR5-ARHGAP8 readthrough
112885	1	0.35251586	0.472	0.9297204	0.438569	116.26	PHF21B	PHD finger protein 21B
105373063	1	0.87364368	0.41	0.159032	0.06520134	57.03	LOC105373063	replaced by ID 112885
101927551	1	0.72374554	0.523	0.3534574	0.18476014	25.29	LOC101927551	uncharacterized LOC101927551
100506714	1	0.24259074	0.215	-1.1685357	-0.25157567	176.41	NUP50-DT	NUP50 divergent transcript
10762	1	0.62826032	0.226	-0.4841769	-0.10937009	1106.78	NUP50	nucleoporin 50
112267891	1	0.21819331	0.377	-1.2313465	-0.46454212	16.76	LOC112267891	
105373064	1	0.41814956	0.489	0.8096357	0.3960782	94.45	LOC105373064	uncharacterized LOC105373064
23313	1	0.35200308	0.484	0.930711	0.45045303	4350.48	KIAA0930	KIAA0930
100302149	1	0.64031926	0.385	-0.4672525	-0.17998501	17.37	MIR1249	microRNA 1249
55007	1	0.01156118	0.42	2.5252629	1.06015956	509.54	FAM118A	family with sequence similarity 118 member A
27127	1	0.31243072	0.376	-1.0101348	-0.38024776	17.54	SMC1B	structural maintenance of chromosomes 1B
